Count_Nuclei,Texture_AngularSecondMoment_Eosin_3_00_256,Texture_AngularSecondMoment_Eosin_3_01_256,Texture_AngularSecondMoment_Eosin_3_02_256,Texture_AngularSecondMoment_Eosin_3_03_256,Texture_AngularSecondMoment_Hematoxylin_3_00_256,Texture_AngularSecondMoment_Hematoxylin_3_01_256,Texture_AngularSecondMoment_Hematoxylin_3_02_256,Texture_AngularSecondMoment_Hematoxylin_3_03_256,Texture_Contrast_Eosin_3_00_256,Texture_Contrast_Eosin_3_01_256,Texture_Contrast_Eosin_3_02_256,Texture_Contrast_Eosin_3_03_256,Texture_Contrast_Hematoxylin_3_00_256,Texture_Contrast_Hematoxylin_3_01_256,Texture_Contrast_Hematoxylin_3_02_256,Texture_Contrast_Hematoxylin_3_03_256,Texture_Correlation_Eosin_3_00_256,Texture_Correlation_Eosin_3_01_256,Texture_Correlation_Eosin_3_02_256,Texture_Correlation_Eosin_3_03_256,Texture_Correlation_Hematoxylin_3_00_256,Texture_Correlation_Hematoxylin_3_01_256,Texture_Correlation_Hematoxylin_3_02_256,Texture_Correlation_Hematoxylin_3_03_256,Texture_DifferenceEntropy_Eosin_3_00_256,Texture_DifferenceEntropy_Eosin_3_01_256,Texture_DifferenceEntropy_Eosin_3_02_256,Texture_DifferenceEntropy_Eosin_3_03_256,Texture_DifferenceEntropy_Hematoxylin_3_00_256,Texture_DifferenceEntropy_Hematoxylin_3_01_256,Texture_DifferenceEntropy_Hematoxylin_3_02_256,Texture_DifferenceEntropy_Hematoxylin_3_03_256,Texture_DifferenceVariance_Eosin_3_00_256,Texture_DifferenceVariance_Eosin_3_01_256,Texture_DifferenceVariance_Eosin_3_02_256,Texture_DifferenceVariance_Eosin_3_03_256,Texture_DifferenceVariance_Hematoxylin_3_00_256,Texture_DifferenceVariance_Hematoxylin_3_01_256,Texture_DifferenceVariance_Hematoxylin_3_02_256,Texture_DifferenceVariance_Hematoxylin_3_03_256,Texture_Entropy_Eosin_3_00_256,Texture_Entropy_Eosin_3_01_256,Texture_Entropy_Eosin_3_02_256,Texture_Entropy_Eosin_3_03_256,Texture_Entropy_Hematoxylin_3_00_256,Texture_Entropy_Hematoxylin_3_01_256,Texture_Entropy_Hematoxylin_3_02_256,Texture_Entropy_Hematoxylin_3_03_256,Texture_InfoMeas1_Eosin_3_00_256,Texture_InfoMeas1_Eosin_3_01_256,Texture_InfoMeas1_Eosin_3_02_256,Texture_InfoMeas1_Eosin_3_03_256,Texture_InfoMeas1_Hematoxylin_3_00_256,Texture_InfoMeas1_Hematoxylin_3_01_256,Texture_InfoMeas1_Hematoxylin_3_02_256,Texture_InfoMeas1_Hematoxylin_3_03_256,Texture_InfoMeas2_Eosin_3_00_256,Texture_InfoMeas2_Eosin_3_01_256,Texture_InfoMeas2_Eosin_3_02_256,Texture_InfoMeas2_Eosin_3_03_256,Texture_InfoMeas2_Hematoxylin_3_00_256,Texture_InfoMeas2_Hematoxylin_3_01_256,Texture_InfoMeas2_Hematoxylin_3_02_256,Texture_InfoMeas2_Hematoxylin_3_03_256,Texture_InverseDifferenceMoment_Eosin_3_00_256,Texture_InverseDifferenceMoment_Eosin_3_01_256,Texture_InverseDifferenceMoment_Eosin_3_02_256,Texture_InverseDifferenceMoment_Eosin_3_03_256,Texture_InverseDifferenceMoment_Hematoxylin_3_00_256,Texture_InverseDifferenceMoment_Hematoxylin_3_01_256,Texture_InverseDifferenceMoment_Hematoxylin_3_02_256,Texture_InverseDifferenceMoment_Hematoxylin_3_03_256,Texture_SumAverage_Eosin_3_00_256,Texture_SumAverage_Eosin_3_01_256,Texture_SumAverage_Eosin_3_02_256,Texture_SumAverage_Eosin_3_03_256,Texture_SumAverage_Hematoxylin_3_00_256,Texture_SumAverage_Hematoxylin_3_01_256,Texture_SumAverage_Hematoxylin_3_02_256,Texture_SumAverage_Hematoxylin_3_03_256,Texture_SumEntropy_Eosin_3_00_256,Texture_SumEntropy_Eosin_3_01_256,Texture_SumEntropy_Eosin_3_02_256,Texture_SumEntropy_Eosin_3_03_256,Texture_SumEntropy_Hematoxylin_3_00_256,Texture_SumEntropy_Hematoxylin_3_01_256,Texture_SumEntropy_Hematoxylin_3_02_256,Texture_SumEntropy_Hematoxylin_3_03_256,Texture_SumVariance_Eosin_3_00_256,Texture_SumVariance_Eosin_3_01_256,Texture_SumVariance_Eosin_3_02_256,Texture_SumVariance_Eosin_3_03_256,Texture_SumVariance_Hematoxylin_3_00_256,Texture_SumVariance_Hematoxylin_3_01_256,Texture_SumVariance_Hematoxylin_3_02_256,Texture_SumVariance_Hematoxylin_3_03_256,Texture_Variance_Eosin_3_00_256,Texture_Variance_Eosin_3_01_256,Texture_Variance_Eosin_3_02_256,Texture_Variance_Eosin_3_03_256,Texture_Variance_Hematoxylin_3_00_256,Texture_Variance_Hematoxylin_3_01_256,Texture_Variance_Hematoxylin_3_02_256,Texture_Variance_Hematoxylin_3_03_256,Threshold_FinalThreshold_Threshold,Threshold_GuideThreshold_Threshold,Threshold_OrigThreshold_Threshold,Threshold_SumOfEntropies_Threshold,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_Threshold
402,0.00149409,0.000865771,0.001164298,0.001002118,0.000255974,0.000190676,0.000204173,0.000213865,138.4574311,271.8565578,181.9787452,239.1949875,1203.855922,1932.768862,1618.276636,1611.828703,0.878019385,0.760747324,0.839803117,0.789492216,0.550706854,0.279581871,0.396718921,0.399211086,4.237166554,4.830556036,4.51656285,4.678130212,6.029761206,6.412721055,6.27000151,6.251370897,0.000287845,0.000180799,0.000232921,0.000205957,7.04E-05,4.85E-05,5.63E-05,5.77E-05,10.89308135,11.466525,11.17155968,11.32500581,13.16338633,13.33519107,13.27141512,13.28294791,-0.221746238,-0.128431586,-0.176639385,-0.15152861,-0.042614465,-0.017305781,-0.02677662,-0.025072657,0.966389235,0.890352557,0.940847149,0.918595963,0.660500262,0.455719446,0.549957609,0.535052957,0.221956379,0.137352782,0.183970966,0.155737094,0.06429066,0.046190243,0.05313777,0.053931899,61.45772374,61.50165237,61.51117547,61.50153918,81.57851333,81.62385305,81.62448542,81.62358829,7.234983488,7.214486144,7.231066763,7.224010983,7.64430074,7.544373873,7.573850516,7.605109519,2131.697231,2000.691127,2089.959904,2033.357435,4155.032516,3432.91749,3746.640954,3753.878504,567.5386654,568.1369213,567.9846623,568.1381056,1339.722109,1341.421588,1341.229398,1341.426802,0.113357281,0.109194741,0.121782558,-11.99617969,15.92427342,1.148554977
406,0.000560902,0.000371934,0.000496917,0.000384204,0.000188987,0.000145233,0.0001634,0.000149344,245.1228173,409.4565112,280.5782819,384.2778363,2008.63199,2499.161844,2215.096084,2428.196834,0.861137934,0.767634249,0.840839117,0.781927298,0.327040428,0.162624014,0.257785974,0.186419757,4.945102278,5.336157689,5.07495403,5.3025087,6.504521902,6.677961161,6.587427132,6.660084795,0.000162701,0.000117507,0.000143335,0.000119088,4.17E-05,3.35E-05,3.73E-05,3.39E-05,12.4175574,12.78870413,12.54546124,12.75902681,13.78394351,13.85577832,13.82292163,13.85265754,-0.164885923,-0.109703732,-0.145624338,-0.114094194,-0.021392013,-0.011008981,-0.015689158,-0.011460559,0.944789453,0.879408598,0.927684188,0.886810038,0.507679979,0.377091855,0.443107883,0.384159499,0.124980807,0.091743791,0.110394489,0.092478795,0.048316793,0.039073335,0.043896003,0.039357184,103.9512178,103.907848,103.8667437,103.908814,106.2226735,106.1981695,106.1740653,106.1986664,7.76657113,7.747554104,7.763006058,7.751399125,7.907155625,7.840041364,7.880327016,7.850036729,3285.327565,3114.784981,3245.1408,3140.031565,3960.915287,3469.869714,3753.791609,3540.966885,882.6125955,881.0603731,881.4297704,881.0773502,1492.386819,1492.257889,1492.221923,1492.29093,0.171780324,0.166034013,0.174048735,-12.11258797,15.06215895,1.165762539
412,0.00096835,0.0006567,0.000869539,0.00067945,0.000271388,0.000210947,0.0002234,0.000218126,147.2951926,262.5963426,187.9890254,242.3930937,2057.190092,2532.378826,2405.894654,2438.480346,0.874143777,0.775592684,0.839452862,0.792856487,0.317211707,0.159756096,0.201761514,0.190912966,4.636846325,5.057527909,4.809673192,4.999871584,6.538983505,6.695762899,6.65260365,6.668164415,0.000188407,0.000134904,0.000165366,0.000140947,4.00E-05,3.28E-05,3.52E-05,3.39E-05,11.60113171,11.99845153,11.75832861,11.95199277,13.60742674,13.66752669,13.6464313,13.65995482,-0.173806621,-0.111381517,-0.149084267,-0.118695951,-0.018485906,-0.009807493,-0.012823939,-0.010909331,0.943455425,0.870130984,0.921714723,0.882430184,0.473523671,0.355001512,0.401859819,0.373031931,0.154323519,0.112025207,0.138426079,0.115562201,0.049309891,0.041176877,0.045236407,0.042222052,71.36553375,71.39139577,71.3576916,71.3920855,98.84718949,98.87574069,98.84660221,98.87596516,7.385354929,7.369745892,7.379925152,7.372337075,7.858850445,7.803788059,7.819332954,7.816139358,2193.394665,2077.758214,2153.865562,2097.946603,3968.660421,3495.344352,3622.115009,3589.252749,585.1724644,585.0886393,585.4636469,585.0849241,1506.462628,1506.930794,1507.002416,1506.933274,0.131495836,0.126479656,0.128215067,-12.03733843,15.97134136,1.13394058
329,0.110475546,0.104453237,0.110425376,0.10392399,0.075973485,0.074034071,0.075582176,0.073979407,189.4157373,305.8691542,185.6100503,318.6855323,1297.477181,1567.054354,1307.876589,1586.362091,0.859392003,0.772842244,0.862215144,0.763325503,0.496576506,0.391933087,0.492940701,0.384445901,4.128408248,4.429089405,4.104436138,4.449448254,5.297726776,5.449198421,5.301370907,5.456487814,0.000627427,0.000557756,0.000636601,0.000553519,0.000379941,0.000353476,0.000378828,0.0003527,8.702844554,8.947245261,8.693958578,8.96396152,10.38004516,10.4643718,10.38780307,10.46722236,-0.225481042,-0.175807614,-0.228573717,-0.172417603,-0.14618006,-0.13139323,-0.146144128,-0.13089335,0.943653833,0.906506618,0.945477119,0.903177844,0.897461968,0.877752056,0.897547459,0.877018543,0.408362981,0.382231805,0.412463706,0.380845806,0.329707677,0.318610335,0.32912917,0.318224122,40.88988947,40.88709577,40.93058085,40.88775576,71.71288776,71.71279334,71.75951407,71.71311278,5.780008568,5.819825857,5.781677029,5.823088207,6.394568876,6.396564588,6.396610525,6.396179021,2504.822731,2387.141728,2508.59098,2374.342539,3857.137961,3587.162461,3850.796534,3567.895165,673.5596172,673.2527204,673.5502575,673.2570178,1288.653786,1288.554204,1289.668281,1288.564314,0.076180363,0.065566815,0.075537948,-12.75564316,14.39587509,2.331694119
433,0.000993302,0.000710778,0.00111353,0.000708328,0.000206466,0.00019047,0.000220745,0.000193228,174.38735,275.0410287,151.5349171,265.0852844,1125.605892,1310.180764,1002.716427,1253.346477,0.876456064,0.80536745,0.892903524,0.812413951,0.463262662,0.37567725,0.522637056,0.402756828,4.721726182,5.049552647,4.60561012,5.03445422,6.033333015,6.157877083,5.948878255,6.127508883,0.000176634,0.000136946,0.000195879,0.000137584,6.69E-05,5.91E-05,7.21E-05,6.06E-05,11.53673344,11.8247929,11.42862553,11.81429714,13.11720795,13.17566593,13.07499631,13.16464105,-0.146164075,-0.099973082,-0.163714527,-0.101665053,-0.035538729,-0.026832273,-0.042065431,-0.028482658,0.915339155,0.843727106,0.932572086,0.847278522,0.614709329,0.548785022,0.655614773,0.562493698,0.141727275,0.111393207,0.159795818,0.111420108,0.060951084,0.053894549,0.065347419,0.055203147,69.22362229,69.24219116,69.23404023,69.24250581,81.89715869,81.90277819,81.92217438,81.90276188,7.269360539,7.245696958,7.274844742,7.247461634,7.513406877,7.469854069,7.53953006,7.480837064,2648.694951,2551.218287,2678.341901,2561.19402,3068.64635,2886.945687,3198.348776,2943.759613,705.7705751,706.5648288,707.4692045,706.569826,1048.563061,1049.281613,1050.266301,1049.276522,0.110571374,0.11448276,0.114060749,-12.25015805,15.54651071,1.237898353
376,0.000882201,0.000546616,0.000807127,0.000570779,0.000205167,0.00016146,0.000193728,0.000171488,634.9316349,970.3239608,622.0172501,953.6728208,1889.23683,2328.001407,1926.175094,2185.974458,0.787374172,0.674534936,0.791302225,0.680115987,0.379412381,0.234843319,0.366832396,0.281508133,5.300246229,5.707636244,5.349156311,5.653269583,6.391461141,6.579971914,6.427943231,6.52475769,0.00013702,9.55E-05,0.000127513,0.000101387,5.29E-05,4.18E-05,4.97E-05,4.48E-05,12.58400412,12.958075,12.64087695,12.9088802,13.60924818,13.70126939,13.63342623,13.67936074,-0.154236836,-0.099183787,-0.145549868,-0.106402047,-0.031321854,-0.017973737,-0.027705496,-0.021140554,0.936975573,0.861018984,0.928720088,0.874983616,0.592850049,0.469070553,0.564096961,0.503427829,0.133734393,0.093346656,0.123375213,0.097971571,0.055937217,0.044451007,0.05216438,0.047006658,92.64657811,92.61315317,92.56959036,92.61325965,96.29538194,96.28747814,96.26886076,96.28703591,7.887982085,7.880077388,7.888262508,7.88166055,7.846007102,7.795123901,7.837114574,7.811205288,5337.359124,4992.367997,5338.920753,5008.943516,4199.304977,3757.030497,4158.075207,3898.922415,1493.07269,1490.672989,1490.234501,1490.654084,1522.135452,1521.257976,1521.062575,1521.224218,0.160300459,0.169892535,0.155018072,-12.61474918,15.99848661,1.490545677
436,0.000470114,0.00037959,0.000483972,0.000363678,0.000203532,0.000191785,0.000219108,0.000185356,195.6762767,297.6664588,184.2985144,305.3343297,1648.504015,1823.719859,1529.554265,1867.439798,0.76310893,0.639183976,0.776925456,0.629880404,0.227756625,0.14498936,0.283157534,0.124476759,4.809786098,5.117317609,4.768738506,5.151703086,6.359981986,6.437906551,6.304447626,6.463263615,0.000252989,0.000195216,0.000260345,0.00018615,4.96E-05,4.55E-05,5.25E-05,4.36E-05,11.83871069,12.1005166,11.80211301,12.13183429,13.32627004,13.35180713,13.30812922,13.35656309,-0.114992434,-0.073039039,-0.120817166,-0.0680453,-0.014232778,-0.010288313,-0.016871143,-0.009575799,0.874136636,0.774859618,0.88360426,0.757985676,0.417003117,0.359122726,0.450141745,0.34727467,0.124502319,0.09936784,0.128338587,0.093982063,0.046685091,0.043178303,0.049288246,0.041215712,88.31250765,88.30933837,88.32071996,88.30879445,86.32982753,86.30334379,86.31634312,86.30245549,7.238128277,7.19279568,7.242326296,7.189333067,7.564620299,7.530283936,7.5875396,7.511918831,1456.359632,1352.296064,1468.050617,1344.588199,2620.88584,2442.238419,2737.922444,2398.44307,413.0089772,412.4906308,413.0872828,412.4806323,1067.347464,1066.489569,1066.869177,1066.470717,0.147885568,0.137790039,0.147462649,-11.32073221,14.59484038,0.746977059
435,0.000280297,0.000218654,0.000281973,0.000223625,0.00018564,0.000157319,0.000190142,0.000162457,236.6723494,368.5738646,228.3961286,360.1851395,2015.988011,2331.281652,1960.663315,2283.155638,0.81555651,0.712913795,0.822261712,0.719448072,0.257783194,0.141799182,0.278833726,0.159517939,4.96377318,5.292435641,4.943006712,5.275397746,6.531019239,6.641988151,6.511514931,6.626025034,0.000212161,0.000159133,0.000215214,0.000161904,3.92E-05,3.39E-05,3.99E-05,3.47E-05,12.36690357,12.65614634,12.34931992,12.63927536,13.72125538,13.7618179,13.71591932,13.75788184,-0.127258045,-0.083614054,-0.130166597,-0.086168299,-0.013129736,-0.007293339,-0.014038808,-0.007862649,0.902087724,0.817674449,0.905991854,0.82436993,0.407251915,0.309562864,0.419848999,0.320797638,0.104914868,0.081651591,0.107032102,0.083920841,0.040716202,0.034971156,0.041225119,0.035998261,98.19627663,98.25823812,98.22326839,98.25798774,104.9922554,105.0169429,105.0227986,105.0165103,7.566200115,7.525719807,7.568732731,7.528796246,7.8299968,7.777325187,7.839567928,7.786404193,2329.667608,2199.113875,2341.631199,2207.5045,3416.35465,3101.669712,3476.815904,3149.811328,641.5849893,641.9219349,642.5068318,641.9224099,1358.085665,1358.237841,1359.369805,1358.241741,0.172777843,0.176832572,0.171432696,-11.55688154,15.73305188,0.693269516
30,0.835412129,0.83300847,0.835349961,0.832356778,0.79703439,0.793177365,0.796818643,0.793055875,14.49183839,20.9698074,15.25581729,28.69825534,98.1537842,116.9744168,95.69749901,131.5438034,0.974954622,0.963110844,0.973485061,0.949534289,0.814188738,0.776948768,0.819076495,0.749171651,0.771190637,0.812698411,0.752443486,0.829607709,1.040094587,1.088249891,1.038148794,1.101400788,0.003875221,0.003852322,0.003891176,0.003848765,0.003485925,0.003448212,0.003487937,0.003446738,1.392930783,1.420077605,1.387446057,1.433762191,1.824535186,1.849534248,1.825319871,1.857905368,-0.493264267,-0.455851899,-0.501859543,-0.441044184,-0.396462473,-0.36732274,-0.398929569,-0.359940426,0.77348959,0.753405319,0.777991797,0.745451703,0.770925295,0.751610992,0.772863749,0.746714439,0.926691786,0.923218328,0.929088839,0.922484707,0.906816897,0.902728469,0.906898288,0.902223199,6.807986387,6.725724525,6.79202949,6.727103021,38.57452865,38.52335048,38.57725652,38.52361141,1.062232424,1.071927946,1.062611676,1.075900169,1.290515609,1.30250202,1.291232238,1.302530337,1142.754693,1115.939241,1135.477923,1108.638553,958.3352897,931.8825256,962.1805118,917.3312841,289.3116327,284.2272621,287.683435,284.334202,264.1222685,262.2142356,264.4695027,262.2187719,0.032521287,0.042898994,0.012536818,-12.60996548,3.624926507,0.244388674
324,0.05011124,0.035552261,0.039464526,0.037895039,0.007426151,0.005678317,0.006675339,0.005747384,105.6284194,550.8291683,435.3651875,406.8256333,465.7994144,1195.504934,1087.265666,987.9952467,0.96204522,0.801982581,0.843526885,0.853751024,0.743999696,0.342299694,0.401938885,0.456458457,3.922190606,5.116987718,4.922610164,4.892133741,5.014194952,5.771127115,5.669276226,5.626255445,0.000530986,0.000269847,0.000312534,0.000303415,0.000210008,0.000121064,0.0001382,0.00013243,9.592179588,10.59183045,10.43433548,10.41917149,11.38315792,11.85362934,11.7732914,11.78759034,-0.317762131,-0.142808683,-0.170384969,-0.173091395,-0.142676551,-0.066218284,-0.079288581,-0.076995782,0.986569013,0.896581364,0.925627612,0.927980069,0.908861806,0.745616694,0.788468749,0.781604732,0.373751311,0.255580654,0.278423915,0.271963096,0.223867373,0.164992128,0.18149674,0.170849291,65.28973299,65.30562689,65.30653637,65.30630319,66.76436532,66.75365896,66.7523405,66.7537875,6.700171035,6.853220193,6.8104474,6.821689353,7.055527761,6.955654043,6.950577966,6.97986594,5460.38559,5012.612378,5129.363154,5156.640771,3173.254188,2439.904458,2548.70276,2647.403955,1391.503502,1390.860387,1391.182085,1390.866601,909.7634007,908.8523479,908.9921066,908.8498005,0.111336599,0.107968852,0.104379817,-12.96033633,15.32663672,2.49730421
415,0.000351011,0.000272349,0.000350543,0.000268905,0.000218468,0.000197021,0.000217583,0.000192718,248.1579439,384.4628895,254.6023698,407.0592436,2012.091565,2212.990854,2029.513852,2260.992251,0.794286921,0.681140091,0.788885433,0.662409683,0.24153138,0.165887987,0.234995543,0.147809311,4.991869865,5.317393084,5.00868506,5.35334359,6.534416913,6.607767996,6.539533056,6.623434282,0.000200947,0.000151041,0.000198602,0.000147568,3.89E-05,3.51E-05,3.88E-05,3.44E-05,12.21701602,12.50187116,12.22724467,12.52760924,13.59825244,13.62596317,13.60084929,13.6326306,-0.119149402,-0.075276716,-0.117460032,-0.071319551,-0.011749982,-0.007735595,-0.011419251,-0.006763796,0.887298208,0.789874929,0.884623219,0.777215451,0.385321281,0.31687256,0.380282517,0.297271168,0.109563367,0.084553888,0.109713415,0.082977909,0.040372594,0.03661642,0.040833138,0.035712411,84.63192967,84.66010546,84.60532528,84.66087865,99.00348349,99.02259888,99.00034242,99.02360038,7.473753501,7.435934625,7.472783931,7.432626163,7.782150862,7.749627769,7.781130629,7.743083119,2164.502889,2027.021768,2157.380593,2004.498338,3293.577022,3093.228979,3276.3738,3045.313672,603.1652082,602.8711643,602.9957408,602.8893954,1326.417147,1326.554958,1326.471913,1326.576481,0.163899056,0.1519261,0.159279298,-11.56945818,15.81448246,0.845141667
382,0.000628235,0.00043627,0.000587552,0.00042401,0.000417954,0.000341632,0.000379875,0.000329785,798.4919197,1196.653029,776.397745,1213.001426,2711.159509,3179.293726,2760.03759,3217.61105,0.712033401,0.568292878,0.720356249,0.562393569,0.266096502,0.139398695,0.253046817,0.12903762,5.483538207,5.828763463,5.49749442,5.844895524,6.673953276,6.809792556,6.701063019,6.819955484,0.000119422,8.85E-05,0.000115566,8.72E-05,3.73E-05,3.12E-05,3.55E-05,3.08E-05,12.50592818,12.79135342,12.5253095,12.80795769,13.467757,13.51479016,13.47615362,13.51544159,-0.106701021,-0.063393448,-0.103977162,-0.060880562,-0.016867944,-0.009917647,-0.015684147,-0.009827931,0.869343759,0.753113105,0.864203844,0.74335103,0.45249915,0.354999238,0.438029913,0.35349568,0.116092592,0.083576106,0.109272144,0.08241701,0.049661942,0.042543694,0.046578357,0.041692119,80.36362176,80.35174365,80.40956132,80.35188083,91.51064654,91.50520653,91.52730549,91.50638837,7.669523083,7.652036883,7.669954821,7.649247853,7.846017522,7.814103466,7.838294742,7.809335336,4747.234022,4347.165771,4776.365312,4330.799299,4677.167471,4209.246605,4630.084446,4171.022778,1386.431485,1385.9547,1388.190764,1385.950181,1847.081745,1847.135083,1847.530509,1847.158457,0.177151974,0.179083169,0.17283365,-12.14109733,13.87243305,1.395459204
403,0.015892603,0.010501764,0.011886447,0.010864746,0.001768976,0.001193948,0.001379293,0.001205506,199.6463839,580.0851693,460.9611537,538.807333,700.10142,1246.424888,1216.696071,1198.454478,0.93133121,0.800488045,0.841421976,0.814683936,0.571536995,0.237746733,0.255420077,0.267063949,4.596836773,5.462186336,5.282286496,5.389763386,5.527167622,6.03815828,5.999781032,6.00018642,0.000276002,0.000139447,0.000162086,0.00014887,0.000125038,7.62E-05,8.12E-05,7.93E-05,11.19144882,11.95805363,11.80007117,11.89892765,12.0787473,12.34859563,12.31075453,12.33601789,-0.247060994,-0.127972683,-0.152526644,-0.137227532,-0.079004167,-0.036461092,-0.042327784,-0.038458294,0.978441337,0.897235396,0.926013329,0.909270429,0.793554022,0.606493523,0.642478609,0.619287128,0.249211707,0.160611736,0.177075872,0.167176958,0.145098709,0.100080355,0.108947948,0.10223532,85.94259706,86.06620806,86.04869804,86.06566799,65.89478089,65.92764195,65.91545609,65.92727454,7.436975788,7.515996854,7.494448804,7.509218811,7.225365263,7.112982621,7.116603756,7.12667054,5615.117011,5234.956548,5352.721496,5276.202121,2567.865294,2023.944535,2051.444884,2071.829407,1453.690849,1453.760429,1453.420662,1453.752364,816.9916785,817.5923559,817.0352388,817.5709711,0.134628899,0.127937123,0.142039119,-12.71137207,15.9939678,2.222195605
218,0.29752874,0.284998363,0.28805382,0.283024245,0.131122573,0.119758674,0.133574013,0.119803335,103.1849558,294.3904154,282.8297596,372.7282427,457.3859392,878.9201633,910.8273694,986.4329214,0.957914901,0.880015972,0.88473526,0.848087961,0.71202026,0.446856325,0.426656252,0.379192979,3.019003769,3.516591737,3.483685021,3.620887583,3.96122335,4.381955127,4.279799179,4.441055731,0.001572709,0.001418511,0.001443074,0.001396451,0.000935453,0.000789951,0.000913556,0.000783247,6.51800103,6.923351229,6.894164159,7.001157411,8.070455672,8.315600535,8.203451007,8.332931792,-0.358773351,-0.256165077,-0.263550946,-0.236567498,-0.247532457,-0.193949557,-0.218263211,-0.190182509,0.970637494,0.932306213,0.936296232,0.920418839,0.947471672,0.912343901,0.930586472,0.909095134,0.607611717,0.569421432,0.574170186,0.563594396,0.516407666,0.482241177,0.504794281,0.479935655,45.89326488,45.89335128,45.89893009,45.89339828,58.30544981,58.30694495,58.30712843,58.30691713,4.556111167,4.624705806,4.606735723,4.635942569,5.346749109,5.356710036,5.2848687,5.345130719,4800.448791,4612.769661,4624.651228,4534.430457,2719.128761,2298.988954,2266.419692,2191.472251,1225.908437,1226.790019,1226.870247,1226.789675,794.128675,794.4772793,794.3117654,794.4762931,0.070320761,0.066595912,0.070543015,-12.49762601,13.77228342,1.466969359
393,0.000279002,0.000235245,0.000298383,0.000234993,7.83E-05,7.21E-05,8.05E-05,7.21E-05,276.4056359,400.4935637,259.8875126,403.5013914,2192.109025,2467.694813,2003.944165,2469.093903,0.769279983,0.665489371,0.782861715,0.662974883,0.333739497,0.25000794,0.390888372,0.249591209,5.05047894,5.327961995,4.996425589,5.334679558,6.575601291,6.669551139,6.508752059,6.669089497,0.000151204,0.000120308,0.000159589,0.000119573,3.66E-05,3.26E-05,3.92E-05,3.27E-05,12.4873391,12.72613866,12.43169502,12.7314556,14.30868343,14.35615018,14.27153713,14.35494522,-0.110032915,-0.073715706,-0.118144553,-0.072909205,-0.020166376,-0.013618626,-0.02533805,-0.013786648,0.875425124,0.788946434,0.88885463,0.786378512,0.502845017,0.422714297,0.553780306,0.425064435,0.101217855,0.082442376,0.107303979,0.082527121,0.036310553,0.032444787,0.037724576,0.032232142,119.0746224,119.0710832,119.0451017,119.0707369,141.2757617,141.3187672,141.3359165,141.3193965,7.529573263,7.485335978,7.535607343,7.484411977,8.05069475,8.007515783,8.074441695,8.006740337,2119.620849,1994.010699,2133.863663,1990.987153,4388.227088,4112.894358,4575.947185,4111.569683,599.0066212,598.6260656,598.4377939,598.6221362,1645.084028,1645.147293,1644.972837,1645.165897,0.217727895,0.23155506,0.215351544,-10.75660874,15.8082665,0.320968382
337,0.082847889,0.078944502,0.082077253,0.079222905,0.03745506,0.033654949,0.037450585,0.033661754,245.1745254,417.2215818,248.5677262,390.6855908,1277.46583,1600.168447,1322.496729,1539.629965,0.902636934,0.834322064,0.901355042,0.844858807,0.435551522,0.293103574,0.415413182,0.319861946,4.410085071,4.751953429,4.423942856,4.707387561,5.542685503,5.752424171,5.560630401,5.726612519,0.000586608,0.000515943,0.000581069,0.00052354,0.0002501,0.000208352,0.00025032,0.000209784,9.872005343,10.1656617,9.892237806,10.13027923,11.00599955,11.11625439,11.01496857,11.1109961,-0.243510301,-0.192420058,-0.241067782,-0.198710913,-0.124380161,-0.106318539,-0.123415688,-0.107216753,0.967082643,0.940834892,0.966211674,0.944994487,0.876182483,0.844383967,0.874730602,0.846165188,0.362815033,0.337459797,0.361332021,0.340545621,0.272674488,0.252083879,0.272659358,0.252999233,71.73828986,71.83237133,71.87138834,71.8320538,71.60497043,71.63822989,71.62597561,71.63871145,6.42998499,6.454842508,6.439059748,6.454955206,6.741991198,6.741911302,6.73834423,6.74996244,4791.119745,4619.316074,4791.076084,4645.830929,3248.955549,2927.138211,3202.055273,2987.774305,1259.073568,1259.134414,1259.910953,1259.12913,1131.605345,1131.826664,1131.138,1131.851068,0.099855846,0.080653913,0.126074096,-12.52841346,15.98237097,2.500880019
